antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.04351179673321234,0.04056261343012704,0.025816696914700545,0.5933263816475495,14.627419968134218,1.0,0.024051744724160988,2.3592319326166873,0.974016449565318,0.44314641744548283,0.5761332380361294,0.6148958530161684
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.04056261343012704,0.04351179673321234,0.025816696914700545,0.6364653243847874,14.627419968134218,1.0,0.024051744724160988,2.6310783191400247,0.9710224521557962,0.44314641744548283,0.619927695528709,0.6148958530161684
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03135208711433757,0.041696914700544464,0.02191470054446461,0.6989869753979739,16.763517886584708,1.0,0.020607415242374038,3.1835934227977103,0.9707827142082285,0.42857142857142866,0.6858895382686115,0.6122791242604668
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.041696914700544464,0.03135208711433757,0.02191470054446461,0.5255712731229598,16.763517886584708,1.0,0.020607415242374038,2.04171429344478,0.9812622586824237,0.42857142857142866,0.5102155070321811,0.6122791242604668
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.041696914700544464,0.03693284936479129,0.021687840290381125,0.5201305767138193,14.083142396526508,1.0,0.020147854420769364,2.006935853591285,0.9694147231760255,0.38087649402390433,0.5017279709211617,0.5536770819687032
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03693284936479129,0.041696914700544464,0.021687840290381125,0.5872235872235871,14.083142396526508,1.0,0.020147854420769364,2.3216033078385614,0.9646192579007271,0.38087649402390433,0.5692631912507864,0.5536770819687032
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.0897459165154265,0.03216878402903811,0.022005444646098004,0.24519716885743173,7.622208182817765,1.0,0.019118427640225165,1.2822305058208725,0.9544636369522522,0.22025431425976386,0.22010902450038888,0.4646296140478978
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03216878402903811,0.0897459165154265,0.022005444646098004,0.6840620592383639,7.622208182817766,1.0,0.019118427640225165,2.881116719600726,0.8976817535294213,0.22025431425976386,0.6529123609616958,0.4646296140478978
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.0411978221415608,0.03434664246823956,0.024682395644283123,0.5991189427312775,17.443304488503774,1.0,0.02326738877671681,2.408827606150655,0.9831761282025586,0.4852809991079394,0.5848602874499533,0.6588725493048726
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.03434664246823956,0.0411978221415608,0.024682395644283123,0.7186261558784677,17.443304488503774,1.0,0.02326738877671681,3.407573937271543,0.9762006268466134,0.4852809991079394,0.7065360815616802,0.6588725493048726
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04401088929219601,0.03330308529945553,0.026542649727767695,0.6030927835051546,18.109216551026716,1.0,0.0250769513275648,2.4355740448299428,0.9882743317959265,0.5227882037533512,0.5894191752770866,0.7000477541503975
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03330308529945553,0.04401088929219601,0.026542649727767695,0.7970027247956404,18.109216551026716,1.0,0.0250769513275648,4.709369176238445,0.9773275213996139,0.5227882037533512,0.7876573352869441,0.7000477541503975
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.08312159709618874,0.04401088929219601,0.020871143375680582,0.2510917030567686,5.705217665331113,1.0,0.0172128879680897,1.2765102411200415,0.8994887947950017,0.1964133219470538,0.21661419721742664,0.36265925359024
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04401088929219601,0.08312159709618874,0.020871143375680582,0.4742268041237114,5.705217665331113,1.0,0.0172128879680897,1.7438667663072491,0.8626895854398382,0.1964133219470538,0.4265616965007224,0.36265925359024
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.04401088929219601,0.04550816696914701,0.0323502722323049,0.7350515463917525,16.152079842945387,1.0,0.030347417333934996,3.602556723890767,0.9812752655777075,0.5658730158730158,0.722419360292543,0.7229594720991663
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.04550816696914701,0.04401088929219601,0.0323502722323049,0.7108673978065801,16.152079842945387,1.0,0.030347417333934996,3.306403717379059,0.9828145574807386,0.5658730158730158,0.6975565945731859,0.7229594720991663
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.053312159709618875,0.04224137931034483,0.021960072595281308,0.41191489361702127,9.751454624402951,1.0,0.019708093435133613,1.628605469334797,0.9479906244986958,0.29839704069050554,0.38597774671084134,0.4658929999771465
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04224137931034483,0.053312159709618875,0.021960072595281308,0.5198711063372717,9.751454624402953,1.0,0.019708093435133613,1.9717368664660957,0.9370327528620631,0.29839704069050554,0.49283293475549816,0.4658929999771465
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0897459165154265,0.04187840290381125,0.026225045372050816,0.2922143579373104,6.977686293540976,1.0,0.022466629721245978,1.3536889421830438,0.9411504267566393,0.24881618596642271,0.2612778542850936,0.4592166047541373
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04187840290381125,0.0897459165154265,0.026225045372050816,0.6262188515709642,6.977686293540977,1.0,0.022466629721245978,2.435259475525395,0.8941307885396457,0.24881618596642271,0.5893661393990655,0.4592166047541373
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.0897459165154265,0.040925589836660614,0.023457350272232304,0.2613751263902932,6.386593997385878,1.0,0.019784445703406775,1.2984593999336655,0.9265786699529333,0.2187896741430385,0.22985655150165873,0.4172729290488052
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.040925589836660614,0.0897459165154265,0.023457350272232304,0.5731707317073171,6.386593997385879,1.0,0.019784445703406775,2.1325952813067155,0.879412492979267,0.2187896741430385,0.5310877742413154,0.4172729290488052
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0897459165154265,0.05317604355716878,0.035980036297640655,0.40091001011122346,7.53929745977079,1.0,0.031207703531938302,1.5804369500792577,0.9528786109843849,0.33644463300806116,0.367263591280974,0.5387655852603899
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05317604355716878,0.0897459165154265,0.035980036297640655,0.6766211604095563,7.539297459770789,1.0,0.031207703531938302,2.814822653941742,0.916074884683186,0.33644463300806116,0.6447378314937006,0.5387655852603899
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05317604355716878,0.05190562613430127,0.020780399274047186,0.39078498293515357,7.528759636268169,1.0,0.018020263437867463,1.5562557509392139,0.9158788073588779,0.2465016146393972,0.35743209340978105,0.39556731664240197
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05190562613430127,0.05317604355716878,0.020780399274047186,0.40034965034965037,7.528759636268169,1.0,0.018020263437867463,1.5789600673040802,0.9146515578084354,0.2465016146393972,0.3666717602887816,0.39556731664240197
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05317604355716878,0.05204174228675136,0.023049001814882033,0.4334470989761092,8.328835275879204,1.0,0.02028162786025079,1.6732034307830232,0.9293545933267829,0.2805080066261734,0.4023440416136241,0.43817080319337287
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05204174228675136,0.05317604355716878,0.023049001814882033,0.44289450741063646,8.328835275879205,1.0,0.02028162786025079,1.6995415931767255,0.9282425526991485,0.2805080066261734,0.41160604482127794,0.43817080319337287
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.0897459165154265,0.037431941923774956,0.022277676950998186,0.24823053589484328,6.631516377117995,1.0,0.018918313016096786,1.28040324066898,0.932931740524943,0.21237024221453288,0.21899604106162365,0.4216910255231793
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.037431941923774956,0.0897459165154265,0.022277676950998186,0.5951515151515152,6.631516377117995,1.0,0.018918313016096786,2.248382092439441,0.8822284505496775,0.21237024221453288,0.55523573890636,0.4216910255231793
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03652450090744102,0.0897459165154265,0.02382032667876588,0.6521739130434782,7.2668923374510905,1.0,0.02054240186955906,2.616980490018148,0.8950820186798524,0.23250664304694418,0.6178802234811215,0.4587967644084934
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0897459165154265,0.03652450090744102,0.02382032667876588,0.2654196157735086,7.266892337451091,1.0,0.02054240186955906,1.311599819136326,0.9474163426710531,0.23250664304694418,0.23757232548378285,0.4587967644084934
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.0897459165154265,0.03362068965517241,0.02164246823956443,0.24115267947421637,7.172746363848487,1.0,0.018625148632580264,1.273483195111305,0.945432053715244,0.21275646743978588,0.21475210364860928,0.4424386879152459
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03362068965517241,0.0897459165154265,0.02164246823956443,0.6437246963562754,7.172746363848487,1.0,0.018625148632580264,2.5549177115987467,0.890523398358384,0.21275646743978588,0.6085979617033351,0.4424386879152459
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0897459165154265,0.05190562613430127,0.029945553539019964,0.33367037411526795,6.4284047600528895,1.0,0.02528723554929002,1.422860904026064,0.927697471172698,0.26807473598700243,0.2971906128206597,0.45529672551917244
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05190562613430127,0.0897459165154265,0.029945553539019964,0.576923076923077,6.4284047600528895,1.0,0.02528723554929002,2.1515096518726287,0.890671260847371,0.26807473598700243,0.5352100795227104,0.45529672551917244
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0897459165154265,0.05204174228675136,0.03207803992740472,0.3574317492416582,6.8681741528214015,1.0,0.02740750606882059,1.4752647000446937,0.9386400038240719,0.2923904052936311,0.32215554268348956,0.4869111666870889
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05204174228675136,0.0897459165154265,0.03207803992740472,0.6163905841325196,6.868174152821401,1.0,0.02740750606882059,2.372866894901831,0.9013064546364108,0.2923904052936311,0.5785688602472701,0.4869111666870889
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0648820326678766,0.0897459165154265,0.024455535390199637,0.3769230769230769,4.199891109901221,1.0,0.018632637903037208,1.4609016154690686,0.8147620037825901,0.18787033809689785,0.31549120802435526,0.3247102745586062
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0897459165154265,0.0648820326678766,0.024455535390199637,0.27249747219413545,4.19989110990122,1.0,0.018632637903037208,1.2853810558602778,0.8370174906768609,0.18787033809689785,0.22202058647058445,0.3247102745586062
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0897459165154265,0.10009074410163339,0.020054446460980035,0.2234580384226491,2.232554472726739,1.0,0.011071710896867927,1.1588675183378705,0.6065148266617828,0.11811865312667022,0.1370885936692138,0.21191034287406255
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.10009074410163339,0.0897459165154265,0.020054446460980035,0.20036264732547598,2.2325544727267395,1.0,0.011071710896867927,1.1383336214098465,0.6134869644291967,0.11811865312667022,0.121522916312107,0.21191034287406255
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05204174228675136,0.05190562613430127,0.023321234119782215,0.4481255448997385,8.633467665725732,1.0,0.02061997490126844,1.7179529965623328,0.9327116244135163,0.28925154755205407,0.4179118974727334,0.4487131221002189
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05190562613430127,0.05204174228675136,0.023321234119782215,0.4493006993006993,8.63346766572573,1.0,0.02061997490126844,1.7213718203554866,0.932577716733901,0.28925154755205407,0.41906798509488413,0.4487131221002189
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.049364791288566245,0.056125226860254084,0.023003629764065336,0.46599264705882354,8.302730752769984,1.0,0.02023301965408546,1.7675314168262368,0.925231561499074,0.27887788778877887,0.43423919344212236,0.43792760889723714
