antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.056125226860254084,0.049364791288566245,0.023003629764065336,0.4098625707356508,8.302730752769985,1.0,0.02023301965408546,1.6108708947617036,0.9318584664004518,0.27887788778877887,0.3792177863217709,0.43792760889723714
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04655172413793104,0.056125226860254084,0.02382032667876588,0.5116959064327485,9.117039432318332,1.0,0.021207600600788534,1.9329651042742102,0.9337845517954017,0.3020713463751438,0.4826600864191597,0.46805490552033546
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.056125226860254084,0.04655172413793104,0.02382032667876588,0.4244139046079224,9.117039432318332,1.0,0.021207600600788534,1.656482468035645,0.943255711744872,0.3020713463751438,0.3963111476900452,0.46805490552033546
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0648820326678766,0.056125226860254084,0.027858439201451906,0.42937062937062936,7.6502252799746735,1.0,0.024216920398812916,1.6540942715561724,0.9295991794249336,0.29907452508524107,0.39543953618846667,0.4628663979512807
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.056125226860254084,0.0648820326678766,0.027858439201451906,0.4963621665319321,7.6502252799746735,1.0,0.024216920398812916,1.856727007367314,0.9209748155529435,0.29907452508524107,0.4614178627056663,0.4628663979512807
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.056125226860254084,0.04764065335753176,0.021960072595281308,0.39126919967663704,8.212926819879124,1.0,0.019286230117819114,1.5645000156663125,0.930463184148186,0.2684414864115363,0.36081815916498716,0.42611079031450905
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04764065335753176,0.056125226860254084,0.021960072595281308,0.460952380952381,8.212926819879124,1.0,0.019286230117819114,1.7510044378034157,0.9221736836510106,0.2684414864115363,0.42889922012164006,0.42611079031450905
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.056125226860254084,0.047141560798548095,0.02277676950998185,0.4058205335489086,8.608551067774732,1.0,0.02013093871561688,1.6036542711458448,0.9363916252501889,0.28297632468996614,0.3764241969152872,0.444488707582924
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.047141560798548095,0.056125226860254084,0.02277676950998185,0.48315688161693937,8.608551067774732,1.0,0.02013093871561688,1.8262307063169385,0.9275632103271122,0.28297632468996614,0.45242405762809906,0.444488707582924
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04655172413793104,0.049364791288566245,0.021551724137931036,0.46296296296296297,9.37840413943355,1.0,0.019253707991739158,1.7701483196695666,0.936990577710098,0.28981086028065894,0.4350755872328992,0.4497719226579521
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.049364791288566245,0.04655172413793104,0.021551724137931036,0.4365808823529412,9.37840413943355,1.0,0.019253707991739158,1.6922540361140799,0.9397632684230622,0.28981086028065894,0.4090721731730667,0.4497719226579521
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0648820326678766,0.049364791288566245,0.023411978221415608,0.3608391608391608,7.309646236116823,1.0,0.020209090220387943,1.4873176678964444,0.9230861815405331,0.25774225774225773,0.327648678164142,0.41755193336075686
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.049364791288566245,0.0648820326678766,0.023411978221415608,0.4742647058823529,7.309646236116824,1.0,0.020209090220387943,1.7786859238764863,0.9080186235944248,0.25774225774225773,0.43778719639238517,0.41755193336075686
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.049364791288566245,0.04764065335753176,0.020780399274047186,0.4209558823529411,8.836064425770306,1.0,0.0184286283642017,1.6447094748365165,0.9328788113733867,0.2726190476190476,0.3919898831376285,0.4285731792717087
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.04764065335753176,0.049364791288566245,0.020780399274047186,0.4361904761904762,8.836064425770308,1.0,0.0184286283642017,1.6860928532888608,0.9311899407286897,0.2726190476190476,0.4069128529609629,0.4285731792717087
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.049364791288566245,0.047141560798548095,0.020326678765880218,0.4117647058823529,8.734643039121327,1.0,0.017999545456042633,1.619859346642468,0.9314964817542136,0.2668254913639071,0.3826624502474672,0.4214742682443526
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.047141560798548095,0.049364791288566245,0.020326678765880218,0.43118383060635224,8.734643039121327,1.0,0.017999545456042633,1.6712520843505578,0.9293230934581346,0.2668254913639071,0.4016462211991219,0.4214742682443526
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0648820326678766,0.04655172413793104,0.02545372050816697,0.3923076923076923,8.427350427350426,1.0,0.022433350021903747,1.568965517241379,0.9424893683819962,0.296042216358839,0.3626373626373627,0.4695456590193432
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04655172413793104,0.0648820326678766,0.02545372050816697,0.5467836257309941,8.427350427350426,1.0,0.022433350021903747,2.0632925472747496,0.9243697478991596,0.296042216358839,0.5153377540568225,0.4695456590193432
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0648820326678766,0.04764065335753176,0.022867513611615244,0.3524475524475524,7.398041958041957,1.0,0.019776491184152884,1.4707061184651504,0.9248342228691575,0.25506072874493924,0.3200545048091498,0.41622377622377615
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04764065335753176,0.0648820326678766,0.022867513611615244,0.48,7.398041958041957,1.0,0.019776491184152884,1.7983037833310065,0.9080911545180246,0.25506072874493924,0.44392042697719547,0.41622377622377615
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.0648820326678766,0.047141560798548095,0.023774954627949183,0.3664335664335664,7.773046972277,1.0,0.020716314340203094,1.5039597881435718,0.931807912115589,0.26940874035989715,0.3350886055043,0.435382327008891
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.047141560798548095,0.0648820326678766,0.023774954627949183,0.5043310875842156,7.773046972277001,1.0,0.020716314340203094,1.886577802054517,0.914459362349521,0.26940874035989715,0.46993969773683225,0.435382327008891
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.0648820326678766,0.04033575317604356,0.020961887477313975,0.32307692307692304,8.009691096305268,1.0,0.01834482182206251,1.4176858191717538,0.9358725537764839,0.24878836833602586,0.2946250950127835,0.4213809812235009
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04033575317604356,0.0648820326678766,0.020961887477313975,0.5196850393700787,8.009691096305268,1.0,0.01834482182206251,1.9468849483799944,0.9119348178967108,0.24878836833602586,0.4863589649547081,0.4213809812235009
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0514519056261343,0.0367967332123412,0.024500907441016333,0.47619047619047616,12.94110739240209,1.0,0.022607645396424913,1.8388426002309848,0.9727781498134507,0.38434163701067614,0.4561796643854206,0.5710175562210087
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.0367967332123412,0.0514519056261343,0.024500907441016333,0.6658446362515413,12.94110739240209,1.0,0.022607645396424913,2.8386439281815687,0.9579772952093835,0.38434163701067614,0.6477191133159844,0.5710175562210087
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.07318511796733213,0.04768602540834846,0.020689655172413793,0.28270303781773093,5.928425264988382,1.0,0.017199747777510613,1.3276425592189576,0.8969656818160348,0.20652173913043478,0.24678521861464528,0.35828777009820895
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.04768602540834846,0.07318511796733213,0.020689655172413793,0.43387250237868696,5.928425264988382,1.0,0.017199747777510613,1.637113346245939,0.8729485912838219,0.20652173913043478,0.3891687449173281,0.35828777009820895
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03330308529945553,0.04550816696914701,0.02527223230490018,0.7588555858310627,16.675151656746383,1.0,0.023756669938504813,3.9581751720036507,0.9724149483941023,0.4720338983050847,0.7473583263638647,0.6570947919185224
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04550816696914701,0.03330308529945553,0.02527223230490018,0.555333998005982,16.675151656746383,1.0,0.023756669938504813,2.173984317140462,0.9848492128385579,0.4720338983050847,0.5400150810124774,0.6570947919185224
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03253176043557169,0.10009074410163339,0.02146098003629764,0.6596931659693165,6.590950760636327,1.0,0.018204851927365193,2.644405477373478,0.8768006913496718,0.1930612244897959,0.6218431671858291,0.43705419857849326
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.10009074410163339,0.03253176043557169,0.02146098003629764,0.21441523118766997,6.590950760636327,1.0,0.018204851927365193,1.2315262183953426,0.9426248432816905,0.1930612244897959,0.18799942294124872,0.43705419857849326
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.041696914700544464,0.03103448275862069,0.020961887477313975,0.5027203482045702,16.198766775480596,1.0,0.01966784529695225,1.9485324077567345,0.9790920220350646,0.40490797546012275,0.48679324191930734,0.5890794723478991
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03103448275862069,0.041696914700544464,0.020961887477313975,0.6754385964912281,16.198766775480596,1.0,0.01966784529695225,2.9526095060577817,0.9683181587096177,0.40490797546012275,0.6613165411991225,0.5890794723478991
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.08312159709618874,0.04550816696914701,0.020961887477313975,0.2521834061135371,5.541497777410127,1.0,0.01717917595791845,1.2763715606660748,0.8938408516793314,0.1946902654867257,0.21652908070268378,0.35640077583842356
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04550816696914701,0.08312159709618874,0.020961887477313975,0.46061814556331004,5.541497777410128,1.0,0.01717917595791845,1.699868832000966,0.858617480188997,0.1946902654867257,0.41171931552926333,0.35640077583842356
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.04337568058076225,0.04954627949183303,0.024183303085299455,0.557531380753138,11.252739589559672,1.0,0.022034199492096535,2.148070347058647,0.9524457339052618,0.3518151815181517,0.5344658980236376,0.522813309424188
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.04954627949183303,0.04337568058076225,0.024183303085299455,0.4880952380952381,11.252739589559672,1.0,0.022034199492096535,1.8687544844468833,0.958629265498307,0.3518151815181517,0.46488422726328243,0.522813309424188
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.026542649727767695,0.04550816696914701,0.022549909255898365,0.8495726495726496,18.668575470170683,1.0,0.02134200192028353,6.345201390034647,0.9722398712948865,0.45554537121906497,0.8424005892751436,0.672543054596893
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.0323502722323049,0.03330308529945553,0.022549909255898365,0.697054698457223,20.93063426975095,1.0,0.021472545380285306,3.1909949082476303,0.9840576728057187,0.523157894736842,0.6866181148032101,0.6870832075392381
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02527223230490018,0.04401088929219601,0.022549909255898365,0.8922800718132854,20.274075033778153,1.0,0.021437655837760743,8.874765577737442,0.9753245535682089,0.48252427184466024,0.8873209673832373,0.702325602916952
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.04401088929219601,0.02527223230490018,0.022549909255898365,0.5123711340206185,20.274075033778157,1.0,0.021437655837760743,1.998913181108344,0.9944422109305094,0.48252427184466024,0.49972814754989675,0.702325602916952
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.03330308529945553,0.0323502722323049,0.022549909255898365,0.6771117166212534,20.930634269750946,1.0,0.021472545380285306,2.9968561189092324,0.9850275972931364,0.523157894736842,0.6663169800877959,0.6870832075392381
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.04550816696914701,0.026542649727767695,0.022549909255898365,0.4955134596211365,18.668575470170683,1.0,0.02134200192028353,1.929600241745156,0.9915580376779861,0.45554537121906497,0.4817579422069377,0.672543054596893
